0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,x
50.558246619398,1415.9021440681977,21607.85205838829,85.49097438407433,1410.9295509424987,27515.85993266455,263.84257481035934,1404.0731914873452,37815.04212316149,2687.0111932699756,1400.0942372156333,46389.352293203585,26895.56912805863,1401.367351079912,45170.98523815558,50.558246619398,1415.9021440681977,21607.85205838829,85.49097438407433,1410.9295509424987,27515.85993266455,263.84257481035934,1404.0731914873452,37815.04212316149,2687.0111932699756,1400.0942372156333,46389.352293203585,26895.56912805863,1401.367351079912,45170.98523815558,50.558246619976714,1415.9021440686095,146.99609538404965,1417.1728481657008,21607.852058156623,2.2416337255380103e-13,0.0,85.49097442670633,1410.9295509629794,165.87905208248603,1412.2047294144693,27515.859919784125,5.490346022966198e-13,2.454104697646537e-09,263.8425765640178,1404.07319183547,194.4609005655052,1405.3545915643651,37815.041848747285,-6.557405222191658e-13,-2.041451259648494e-09,2686.4364843127228,1400.336542777772,214.75874023816877,1401.6213586553263,46121.31650868524,-3.1348835850143534e-11,-4.2452063694066446e-08,26887.620301124764,1401.713027554357,211.5992998775536,1402.9965828951977,44774.26370867086,-9.533402263189449e-11,-4.724257980678964e-08,50.558246619398,0.006331421519588913,0.0003477391878585173,85.49097438407433,0.00597261016583746,0.0003134080482924249,263.8425748047448,0.005570570012318156,0.0002690482207017248,2686.4364794161047,0.005379991440266703,0.0002512844908426071,26887.620295887657,0.005402880341144453,53988.854218055465,50.558246619976714,1415.9021440686095,146.99609538404965,1417.1728481657008,21607.852058156623,2.2416337255380103e-13,0.0,85.49097442670633,1410.9295509629794,165.87905208248603,1412.2047294144693,27515.859919784125,5.490346022966198e-13,2.454104697646537e-09,263.8425765640178,1404.07319183547,194.4609005655052,1405.3545915643651,37815.041848747285,-6.557405222191658e-13,-2.041451259648494e-09,2686.4364843127228,1400.336542777772,214.75874023816877,1401.6213586553263,46121.31650868524,-3.1348835850143534e-11,-4.2452063694066446e-08,26887.620301124764,1401.713027554357,211.5992998775536,1402.9965828951977,44774.26370867086,-9.533402263189449e-11,-4.724257980678964e-08,1
19.278424905691804,60.000000000000014,1.3642420526593924e-12,35.277442432522164,60.000000000000014,1.3642420526593924e-12,96.80266208450092,60.0,9.094947017729282e-13,200.92114613803807,59.99999999999998,5.002220859751105e-12,218.876265231491,59.99999999999998,5.4569682106375694e-12,19.278424905691804,60.000000000000014,1.3642420526593924e-12,35.277442432522164,60.000000000000014,1.3642420526593924e-12,96.80266208450092,60.0,9.094947017729282e-13,200.92114613803807,59.99999999999998,5.002220859751105e-12,218.876265231491,59.99999999999998,5.4569682106375694e-12,19.278424905691807,59.99999999999998,1.6518123698891422e-06,1370.6236602619063,66617.78293847293,1.3386101738012677e-12,3.1397735010037126e-09,35.277442432522186,60.00000000000001,2.0230487285229133e-06,1383.4955262149788,55814.9977869282,1.070416412991794e-12,2.239602585000356e-09,96.80266208450088,60.000000000000014,0.0,1398.3183008397425,42335.80295670545,3.3405769376932248e-12,0.0,200.92114613803824,59.999999999999964,2.2365645217053555e-06,1405.0638924502575,36090.48184247827,-1.2401363587704157e-11,-2.9187148574174968e-08,218.8762652314911,59.999999999999936,1.9073486328125e-06,1405.7174307977255,35495.69386305637,-1.356000059749436e-11,-3.773477729843405e-08,19.278424905691804,12580.83428477704,18720240378846.168,35.277442432522164,225119.78970465943,334930093170980.25,96.80266208450092,2686295.4065800807,3990021753240016.0,200.92114613803807,6220482.469139715,9217453867093448.0,218.876265231491,6680852.947384441,9896550953119980.0,19.278424905691807,59.99999999999998,1.6518123698891422e-06,1370.6236602619063,66617.78293847293,1.3386101738012677e-12,3.1397735010037126e-09,35.277442432522186,60.00000000000001,2.0230487285229133e-06,1383.4955262149788,55814.9977869282,1.070416412991794e-12,2.239602585000356e-09,96.80266208450088,60.000000000000014,0.0,1398.3183008397425,42335.80295670545,3.3405769376932248e-12,0.0,200.92114613803824,59.999999999999964,2.2365645217053555e-06,1405.0638924502575,36090.48184247827,-1.2401363587704157e-11,-2.9187148574174968e-08,218.8762652314911,59.999999999999936,1.9073486328125e-06,1405.7174307977255,35495.69386305637,-1.356000059749436e-11,-3.773477729843405e-08,0
42.837425673679,1407.210620972604,36125.71816625353,74.89521090117266,1405.2410010610247,38733.307343441295,250.5125914953313,1402.5492795716873,44609.73243378592,2675.6743480621885,1399.9296659673523,47529.89388615824,26885.83325887421,1401.2532589004895,45388.80812115292,42.837425673679,1407.210620972604,36125.71816625353,74.89521090117266,1405.2410010610247,38733.307343441295,250.5125914953313,1402.5492795716873,44609.73243378592,2675.6743480621885,1399.9296659673523,47529.89388615824,26885.83325887421,1401.2532589004895,45388.80812115292,42.83742567367901,1407.210620972604,190.0676673352256,1408.4891663687376,36125.718166254,-1.616363843824036e-12,-1.2610891628272758e-08,74.89521090117324,1405.2410010610251,196.8077928930688,1406.5213368673055,38733.307343441054,-4.478948758053321e-12,-2.3863476663631246e-08,250.512591543132,1402.5492795811326,211.2101617482696,1403.8320703180827,44609.73242573021,-1.2410826401225878e-12,-4.356831933496223e-09,2675.413864389965,1400.0399266680004,217.73394057953416,1401.3250145003976,47408.06888029212,-2.3011665144868953e-11,-5.541046960047106e-08,26878.48919400985,1401.5727129777813,212.18455693123832,1402.856396700638,45022.28620010591,-1.0288686282818811e-10,-8.784633813914659e-08,42.837425673679,0.0073176845609411985,0.000303679332252641,74.89521090117266,0.006758694525092861,0.00029185404975986894,250.51259149532908,0.005861615091681089,0.00026577991934709076,2675.4138608357043,0.005402208336383264,0.0002536881744589833,26878.489188935335,0.0054019567266200275,49898.225349766006,42.83742567367901,1407.210620972604,190.0676673352256,1408.4891663687376,36125.718166254,-1.616363843824036e-12,-1.2610891628272758e-08,74.89521090117324,1405.2410010610251,196.8077928930688,1406.5213368673055,38733.307343441054,-4.478948758053321e-12,-2.3863476663631246e-08,250.512591543132,1402.5492795811326,211.2101617482696,1403.8320703180827,44609.73242573021,-1.2410826401225878e-12,-4.356831933496223e-09,2675.413864389965,1400.0399266680004,217.73394057953416,1401.3250145003976,47408.06888029212,-2.3011665144868953e-11,-5.541046960047106e-08,26878.48919400985,1401.5727129777813,212.18455693123832,1402.856396700638,45022.28620010591,-1.0288686282818811e-10,-8.784633813914659e-08,1
53.41288063984373,722.3206531774118,406113.0619847681,90.14692797145916,723.1133341498551,410452.7710962839,275.4088466602781,724.4148327551612,414374.72706335527,2846.9788572860007,728.8827137728235,417474.4061437284,27792.38611416058,725.2082603381754,416366.6070616621,53.41288063984373,722.3206531774118,406113.0619847681,90.14692797145916,723.1133341498551,410452.7710962839,275.4088466602781,724.4148327551612,414374.72706335527,2846.9788572860007,728.8827137728235,417474.4061437284,27792.38611416058,725.2082603381754,416366.6070616621,53.01301558119066,727.316386469066,637.0577252438073,727.316386469066,405842.5452928143,0.0,0.0,89.56996482489974,727.384765500135,640.504493540758,727.384765500135,410246.00624590286,0.0,0.0,274.5763496331345,726.4292938469408,643.6525363009997,726.4292938469408,414288.58748670976,0.0,0.0,2845.638595440464,729.1742544733305,646.1307351881594,729.1742544733305,417484.92695479136,0.0,0.0,27781.79480234411,725.4152426412822,645.2947160455644,725.4152426412822,416405.2705563257,0.0,0.0,53.01301558119066,0.006051214133409893,0.000341146032845965,89.56996482489974,0.005722138396316885,0.0003222616876710836,274.5763496331345,0.0053678091959086195,0.0003037174756806678,2845.638595440464,0.005080722798985753,0.0002884813620891767,27781.79480234411,0.0052258468803203706,47287.3803972655,31.34701504578456,227.86360624404847,275.53830311419995,227.86360624404847,75921.3564830527,0.0,0.0,52.58874814790192,219.63086981409484,271.5862208959586,219.63086981409484,73759.07538054841,0.0,0.0,160.17418321326812,211.81018316224117,267.60578215230873,211.81018316224117,71612.85464134892,0.0,0.0,1650.0180533364514,209.65223038929204,271.7260212114016,209.65223038929204,73835.03060337907,0.0,0.0,16164.560446250647,207.40301610282177,265.0688791212984,207.40301610282177,70261.5106786215,0.0,0.0,0
46.483033895755085,1383.9305769303855,59674.06750035682,81.66400330796193,1388.5439096320324,56557.6473160726,259.9069293264988,1394.7443135524304,51606.92274806276,2682.6424093968603,1399.8841904089115,46357.90558097651,26891.8975491794,1401.3204701827635,45180.622886930825,46.483033895755085,1383.9305769303855,59674.06750035682,81.66400330796193,1388.5439096320324,56557.6473160726,259.9069293264988,1394.7443135524304,51606.92274806276,2682.6424093968603,1399.8841904089115,46357.90558097651,26891.8975491794,1401.3204701827635,45180.622886930825,46.48303391893872,1383.9305769643347,244.28276130932448,1385.2306096303375,59674.067472908406,-7.246655649002079e-13,-4.3990582766757515e-09,81.66400369128604,1388.5439099298912,237.81851708707453,1389.8396273683486,56557.64706949517,-1.2352385516810292e-12,-7.702293823344848e-09,259.90693340371973,1394.7443144515507,227.17156949917745,1396.0342770487143,51606.92198871961,1.2104531604878932e-12,3.5336531545961073e-09,2682.2360845609114,1400.055740180239,214.86782763552165,1401.3408135109876,46168.18335280824,-3.57728082194042e-11,-3.640136224327822e-08,26884.21959015102,1401.6543960841811,211.65398585696505,1402.9380050672623,44797.409729140345,-9.968621797618275e-11,-5.6837518092222526e-08,46.483033895755085,0.006786577520549845,0.0003111271226007479,81.66400330796193,0.006217163231350309,0.0002902726755686308,259.9069293263236,0.005655052830026458,0.00027299383642743054,2682.236079016664,0.005388502951696352,0.00025413007314094494,26884.219584845756,0.0054023288507686895,52155.70330329912,46.48303391893872,1383.9305769643347,244.28276130932448,1385.2306096303375,59674.067472908406,-7.246655649002079e-13,-4.3990582766757515e-09,81.66400369128604,1388.5439099298912,237.81851708707453,1389.8396273683486,56557.64706949517,-1.2352385516810292e-12,-7.702293823344848e-09,259.90693340371973,1394.7443144515507,227.17156949917745,1396.0342770487143,51606.92198871961,1.2104531604878932e-12,3.5336531545961073e-09,2682.2360845609114,1400.055740180239,214.86782763552165,1401.3408135109876,46168.18335280824,-3.57728082194042e-11,-3.640136224327822e-08,26884.21959015102,1401.6543960841811,211.65398585696505,1402.9380050672623,44797.409729140345,-9.968621797618275e-11,-5.6837518092222526e-08,1
46.20052336514832,1389.5093537542905,57560.01181546832,79.38537506487076,1392.7913967600448,54824.40226430353,255.40074895078567,1399.0076385821678,47105.396417988464,2677.2131436663126,1400.552695711369,45568.73927075812,26886.06808536112,1401.3993679347996,45092.429221613325,46.20052336514832,1389.5093537542905,57560.01181546832,79.38537506487076,1392.7913967600448,54824.40226430353,255.40074895078567,1399.0076385821678,47105.396417988464,2677.2131436663126,1400.552695711369,45568.73927075812,26886.06808536112,1401.3993679347996,45092.429221613325,46.20053277687454,1389.509366484552,239.9166540387956,1390.8041844732495,57560.00088517112,-1.6618506235288445e-12,-5.135899346755296e-09,79.38538914669915,1392.7914072628007,234.14609362766737,1394.083176910579,54824.39316109638,2.2829240880351278e-12,1.0223614545293704e-08,255.40076250461087,1399.0076413975792,217.03777105175593,1400.293676586743,47105.394063114414,-2.4620758183308312e-12,-4.6656197100768554e-09,2676.7549562776567,1400.7466523239652,212.96470241929487,1402.0310923787658,45353.964476538815,-2.958646899978132e-11,-2.5358785658072284e-08,26878.297338412784,1401.737426596413,211.4341960112432,1403.020959615762,44704.41924292081,-9.685541122733059e-11,-5.5280899140179984e-08,46.20052336514832,0.006960046847739633,0.0003958934496026835,79.38537506487076,0.006452480215601661,0.0003552143718540907,255.4007489502035,0.005758994697601037,0.0002894924619203306,2676.754950025748,0.005399525786986427,0.00025427079066505943,26878.297333043447,0.005403942443153576,52797.634162159135,46.20053277687454,1389.509366484552,239.9166540387956,1390.8041844732495,57560.00088517112,-1.6618506235288445e-12,-5.135899346755296e-09,79.38538914669915,1392.7914072628007,234.14609362766737,1394.083176910579,54824.39316109638,2.2829240880351278e-12,1.0223614545293704e-08,255.40076250461087,1399.0076413975792,217.03777105175593,1400.293676586743,47105.394063114414,-2.4620758183308312e-12,-4.6656197100768554e-09,2676.7549562776567,1400.7466523239652,212.96470241929487,1402.0310923787658,45353.964476538815,-2.958646899978132e-11,-2.5358785658072284e-08,26878.297338412784,1401.737426596413,211.4341960112432,1403.020959615762,44704.41924292081,-9.685541122733059e-11,-5.5280899140179984e-08,1
49.722365573498855,752.1326204664388,428249.48407548736,85.1089975993502,751.7427770735793,429511.7047240664,265.4973896853029,745.2105219857569,430712.7643379674,860.8510063044068,740.1020024888666,430791.8783514156,1011.1980812234804,739.693603339258,430768.59942080383,49.722365573498855,752.1326204664388,428249.48407548736,85.1089975993502,751.7427770735793,429511.7047240664,265.4973896853029,745.2105219857569,430712.7643379674,860.8510063044068,740.1020024888666,430791.8783514156,1011.1980812234804,739.693603339258,430768.59942080383,49.722365573498855,752.1326204664388,654.4077353420323,752.1326204664388,428249.48407548736,0.0,0.0,85.1089975993502,751.7427770735793,655.3714250133785,751.7427770735793,429511.7047240664,0.0,0.0,265.4973896853029,745.2105219857569,656.2871051132785,745.2105219857569,430712.7643379674,0.0,0.0,860.8510063044068,740.1020024888666,656.3473762813527,740.1020024888666,430791.8783514156,0.0,0.0,1011.1980812234804,739.693603339258,656.3296423450672,739.693603339258,430768.59942080383,0.0,0.0,49.722365573498855,0.4392506928416401,644003686.2694925,85.1089975993502,345.76014241872866,514485917102.16345,265.4973896853029,151562.4185473773,225503614197841.4,860.8510063044068,1204710.7807064354,1791171934776666.2,1011.1980812234804,1419353.1078887864,2109998910706664.8,29.21012442046716,262.06885367420585,383.167490050221,262.06885367420585,146817.3254313862,0.0,0.0,49.88126872055688,258.614634381968,381.23313488843894,258.614634381968,145338.7031368667,0.0,0.0,154.245212976678,237.2982924273175,353.7599872901458,237.2982924273175,125146.12860752408,0.0,0.0,497.4993893155093,223.63945468608128,332.7937280608253,223.63945468608128,110751.66543662254,0.0,0.0,584.1621637690732,222.6956361162508,331.21317845308005,222.6956361162508,109702.16958099185,0.0,0.0,0
62.21994953932938,1429.3164270364211,13466.677293269662,94.08052279110781,1421.6900101385984,21899.450624377463,267.4867665975649,1413.0212740699296,31913.872880425766,2689.612619600273,1402.5413107764784,44420.582266982405,26900.569333173877,1401.5131327350043,45091.424919392215,62.21994953932938,1429.3164270364211,13466.677293269662,94.08052279110781,1421.6900101385984,21899.450624377463,267.4867665975649,1413.0212740699296,31913.872880425766,2689.612619600273,1402.5413107764784,44420.582266982405,26900.569333173877,1401.5131327350043,45091.424919392215,62.21994953932938,1429.3164270364211,116.04601368969936,1430.5752159869685,13466.677293269897,4.286994498614037e-13,3.1628382577915497e-09,94.08052279110781,1421.6900101385984,147.9846296896334,1422.9555456611736,21899.45062437793,-2.120721490397076e-13,-7.083708537867682e-10,267.4867666034568,1413.021274070786,178.64454338087353,1414.2945665513348,31913.872879760806,3.6923665358649684e-13,0.0,2689.401338598388,1402.6304844033639,210.5268985523192,1403.9132009414311,44321.57501405849,-1.61013502543967e-11,0.0,26893.377418964395,1401.8258648326537,211.50048498380323,1403.1093169506848,44732.455148383975,-9.942081305650019e-11,-8.516152947499678e-08,62.21994953932938,0.005001988223251977,0.00019839852661699287,94.08052279110781,0.005357746144399804,0.0002170003126221844,267.4867665975648,0.0054814493770193925,0.00022689902026954887,2689.401335715493,0.005373874927966945,0.000245676680191687,26893.37741399496,0.005398269664206609,48837.40747400127,62.21994953932938,1429.3164270364211,116.04601368969936,1430.5752159869685,13466.677293269897,4.286994498614037e-13,3.1628382577915497e-09,94.08052279110781,1421.6900101385984,147.9846296896334,1422.9555456611736,21899.45062437793,-2.120721490397076e-13,-7.083708537867682e-10,267.4867666034568,1413.021274070786,178.64454338087353,1414.2945665513348,31913.872879760806,3.6923665358649684e-13,0.0,2689.401338598388,1402.6304844033639,210.5268985523192,1403.9132009414311,44321.57501405849,-1.61013502543967e-11,0.0,26893.377418964395,1401.8258648326537,211.50048498380323,1403.1093169506848,44732.455148383975,-9.942081305650019e-11,-8.516152947499678e-08,1
112.88350236907345,739.5760497098678,443536.17676889274,178.2036437233857,740.5842328854952,441683.3943810802,496.4682635455328,743.388790207056,439228.16599006136,4930.815485440352,744.1176461714099,437756.647954968,45628.97897710252,742.7916997463988,436790.6332895312,112.88350236907345,739.5760497098678,443536.17676889274,178.2036437233857,740.5842328854952,441683.3943810802,496.4682635455328,743.388790207056,439228.16599006136,4930.815485440352,744.1176461714099,437756.647954968,45628.97897710252,742.7916997463988,436790.6332895312,112.8835004129576,739.5760614813846,665.9851172938696,746.4240483317662,443551.8167133156,2.890722061466733e-11,7.111957791706505e-16,178.2032566799823,740.5856925161163,664.5926328041502,748.773096643231,441702.52179904387,9.091946476229859e-06,2.1330331597149903e-10,496.3216789674861,743.5477960421479,662.7716007562489,753.283969339079,439287.51694011525,0.4808976891534208,1.1029069251131877e-05,4926.072819315595,744.5522425484629,661.7928033653988,755.0502947764359,437991.37342009664,28.801166576981313,0.0006594138548136515,45617.60951445672,742.924296890442,660.9265008011295,753.5243094869796,436845.55787161697,-114.83714235064708,-0.002632603299068388,112.8835004129576,0.002813373541853232,0.0001514114242818226,178.2032566799823,0.002860604406477516,0.00015443065191031484,496.3216789674861,0.0029646289589700375,0.00016055384000486115,4926.072819315596,0.0029345457870765504,0.00016053472767647327,45617.609514448646,0.003184205714171008,31216.858909076887,52.07331729085363,1450.0000000000007,0.0,1450.0000000000007,0.0,0.0,0.0,81.67569537158826,1450.0,3.0517578125e-05,1450.0,9.313225746154783e-10,0.0,0.0,225.5559553170777,1450.0000000000007,4.825252777356536e-05,1450.0000000000007,2.328306436538696e-09,0.0,0.0,2234.1881675427826,1450.0000000000011,6.823937919616058e-05,1450.0000000000011,4.6566128730773926e-09,0.0,0.0,20532.345455763767,1450.000000000012,0.0001479394487736917,1450.000000000012,2.1886080503463745e-08,0.0,0.0,0
43.91676690231966,1361.4038898066967,76272.96252726065,76.87079120177128,1373.063519203403,68359.86907389294,254.80739238038348,1390.3105791985945,54922.162369397935,2678.506260547784,1399.5981858514667,46512.840249388944,26887.75820567351,1401.29794142867,45191.40013831365,43.91676690231966,1361.4038898066967,76272.96252726065,76.87079120177128,1373.063519203403,68359.86907389294,254.80739238038348,1390.3105791985945,54922.162369397935,2678.506260547784,1399.5981858514667,46512.840249388944,26887.75820567351,1401.29794142867,45191.40013831365,43.91676719744496,1361.4038904155116,276.17560006245134,1362.7254135879652,76272.96206985507,3.754309693037885e-12,7.61922290880639e-09,76.8707929656199,1373.0635210146506,261.45720041395816,1374.3738329658163,68359.86764830467,3.156520682973429e-12,4.784746418591343e-09,254.807399161939,1390.3105808420107,234.35477594225932,1391.6046533413323,54922.161006946575,-4.745568380996952e-13,-3.0028202666642597e-09,2678.0787273199367,1399.778924325679,215.20462804552687,1401.0642515553507,46313.03193221358,-3.406181826650668e-11,-2.7284454290210164e-08,26880.041082345877,1401.6336163496765,211.67472692351612,1402.917244345322,44806.190018145135,-9.861181474501149e-11,-5.640650932598653e-08,43.91676690231966,0.007267667528633018,0.0003796203982885414,76.87079120177128,0.0066398536553144765,0.00034136030819438144,254.80739238009215,0.005771707719973081,0.0002880365072290788,2678.0787214863026,0.0053968795248353525,0.0002548162195625301,26880.041077013564,0.00540334744102032,52429.89192747555,43.91676719744496,1361.4038904155116,276.17560006245134,1362.7254135879652,76272.96206985507,3.754309693037885e-12,7.61922290880639e-09,76.8707929656199,1373.0635210146506,261.45720041395816,1374.3738329658163,68359.86764830467,3.156520682973429e-12,4.784746418591343e-09,254.807399161939,1390.3105808420107,234.35477594225932,1391.6046533413323,54922.161006946575,-4.745568380996952e-13,-3.0028202666642597e-09,2678.0787273199367,1399.778924325679,215.20462804552687,1401.0642515553507,46313.03193221358,-3.406181826650668e-11,-2.7284454290210164e-08,26880.041082345877,1401.6336163496765,211.67472692351612,1402.917244345322,44806.190018145135,-9.861181474501149e-11,-5.640650932598653e-08,1
